omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_61_0909a.usd	1	Z	21.488	26.742	15.706	0.000	93
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_62_0909b.usd	1	Z	13.859	22.258	18.158	0.000	112
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_63_0909c.usd	1	Z	22.072	22.523	16.490	0.000	113
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_64_0920.usd	1	Z	32.431	19.319	14.553	0.000	84
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_65_0940.usd	1	Z	17.915	45.518	16.501	-0.000	72
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/houses/houses_01_0238.usd	1	Z	22.659	14.097	7.981	-0.000	142
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/houses/houses_02_0772.usd	1	Z	20.263	10.887	4.170	0.000	92
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/destroyed/midrise/abandoned_brick_building/abandoned_brick_building.usdc	1	Z	15.437	18.624	21.306	-0.000	630
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/destroyed/tower/ruin_tower_01/ruin_tower_01.usdc	1	Z	25.200	39.200	56.000	0.000	272249
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/destroyed/tower/ruin_tower_02/ruin_tower_02.usdc	1	Z	25.889	25.027	50.400	0.000	386355
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/destroyed/tower/ruin_tower_03/ruin_tower_03.usdc	1	Z	25.982	26.625	50.400	0.000	246765
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/destroyed/tower/ruin_tower_04/ruin_tower_04.usdc	1	Z	29.069	29.069	63.000	0.000	211724
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/destroyed/tower/ruin_tower_05/ruin_tower_05.usdc	1	Z	26.039	26.039	65.772	0.000	302318
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/destroyed/tower/ruin_tower_06/ruin_tower_06.usdc	1	Z	25.944	25.944	68.600	-0.000	393233
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/midrise/block_01/block_01.usdc	1	Z	19.510	34.050	23.552	-0.000	246
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/midrise/block_02/block_02.usdc	1	Z	22.883	40.800	26.339	-0.000	686
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/midrise/block_03/block_03.usdc	1	Z	17.148	23.193	18.800	-0.000	349
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/midrise/block_04/block_04.usdc	1	Z	18.153	25.492	18.565	-0.000	244
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/midrise/block_05/block_05.usdc	1	Z	19.099	29.793	18.822	-0.000	441
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/midrise/block_06/block_06.usdc	1	Z	18.674	33.450	14.467	-0.000	312
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/midrise/block_07/block_07.usdc	1	Z	16.241	24.878	14.801	-0.000	328
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/midrise/block_08/block_08.usdc	1	Z	13.950	15.515	12.966	-0.000	216
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/midrise/block_09/block_09.usdc	1	Z	13.864	16.892	11.887	-0.000	325
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/midrise/federal_bureau/federal_bureau.usdc	1	Z	27.981	58.179	21.124	-0.000	3178
